"infodata"
"North Vancouver District Municipality British Columbia CSI: 44 Population: 89,435  Police force: RCMP, North Vancouver District detachment  Violent Crime Severity Index 31 Canada Average VCSI: 82.44 Rank: 204/237 Five-year Change in Crime 1.56 2013 CSI: 42.25 Rank: 141/237 Crime Severity Index 44 Canada Average CSI: 75.01 Rank: 175/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	1 Homicide rate (incidents per 100,000 population):	1.12 (Canada avg.: 1.76) Assault, actual incidents:	172 Assault rate (incidents per 100,000 population):	192.32 (Canada avg.: 457.01) Sexual assault, actual incidents:	27 Sexual assault rate (incidents per 100,000 population):	30.19 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	6 Robbery rate (incidents per 100,000 population):	6.71 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	298 Breaking & Entering rate (incidents per 100,000 population):	333.2 (Canada avg.: 431.24) Fraud, actual incidents:	231 Fraud rate (incidents per 100,000 population):	258.29 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	75 Impaired Driving rate (incidents per 100,000 population):	83.86 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	1 Cannabis trafficking or production rate (incidents per 100,000 population):	1.12 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	3 Cocaine trafficking or production rate (incidents per 100,000 population):	3.35 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	1 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	1.12 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	2 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	2.24 (Canada avg.: 13.01) "
"St. Clair, Lambton and area Ontario CSI: 43 Population: 51,447  Police force: Ontario Provincial Police, Lambton detachment  Violent Crime Severity Index 38 Canada Average VCSI: 82.44 Rank: 183/237 Five-year Change in Crime 11.52 2013 CSI: 31.97 Rank: 84/237 Crime Severity Index 43 Canada Average CSI: 75.01 Rank: 176/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	1 Homicide rate (incidents per 100,000 population):	1.94 (Canada avg.: 1.76) Assault, actual incidents:	121 Assault rate (incidents per 100,000 population):	235.19 (Canada avg.: 457.01) Sexual assault, actual incidents:	26 Sexual assault rate (incidents per 100,000 population):	50.54 (Canada avg.: 75.89) Firearms offences, actual incidents:	1 Firearms offences rate (incidents per 100,000 population):	1.94 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	5 Robbery rate (incidents per 100,000 population):	9.72 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	206 Breaking & Entering rate (incidents per 100,000 population):	400.41 (Canada avg.: 431.24) Fraud, actual incidents:	148 Fraud rate (incidents per 100,000 population):	287.67 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	65 Impaired Driving rate (incidents per 100,000 population):	126.34 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	2 Cannabis trafficking or production rate (incidents per 100,000 population):	3.89 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	3 Cocaine trafficking or production rate (incidents per 100,000 population):	5.83 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	10 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	19.44 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	2 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	3.89 (Canada avg.: 13.01) "
"Durham Region Ontario CSI: 43 Population: 683,604  Police force: Durham Regional Police Service  Violent Crime Severity Index 54 Canada Average VCSI: 82.44 Rank: 135/237 Five-year Change in Crime 2.51 2013 CSI: 40.84 Rank: 129/237 Crime Severity Index 43 Canada Average CSI: 75.01 Rank: 177/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	8 Homicide rate (incidents per 100,000 population):	1.17 (Canada avg.: 1.76) Assault, actual incidents:	1,695 Assault rate (incidents per 100,000 population):	247.95 (Canada avg.: 457.01) Sexual assault, actual incidents:	435 Sexual assault rate (incidents per 100,000 population):	63.63 (Canada avg.: 75.89) Firearms offences, actual incidents:	24 Firearms offences rate (incidents per 100,000 population):	3.51 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	311 Robbery rate (incidents per 100,000 population):	45.49 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	1,177 Breaking & Entering rate (incidents per 100,000 population):	172.18 (Canada avg.: 431.24) Fraud, actual incidents:	2,432 Fraud rate (incidents per 100,000 population):	355.76 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	892 Impaired Driving rate (incidents per 100,000 population):	130.48 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	95 Cannabis trafficking or production rate (incidents per 100,000 population):	13.9 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	97 Cocaine trafficking or production rate (incidents per 100,000 population):	14.19 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	47 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	6.88 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	25 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	3.66 (Canada avg.: 13.01) "
"Georgian Bluffs Ontario CSI: 43 Population: 10,912  Police force: Ontario Provincial Police, Grey County (Georgian Bluffs) detachment  Violent Crime Severity Index 71 Canada Average VCSI: 82.44 Rank: 102/237 Five-year Change in Crime 25.21 2013 CSI: 17.69 Rank: 34/237 Crime Severity Index 43 Canada Average CSI: 75.01 Rank: 178/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	1 Homicide rate (incidents per 100,000 population):	9.16 (Canada avg.: 1.76) Assault, actual incidents:	18 Assault rate (incidents per 100,000 population):	164.96 (Canada avg.: 457.01) Sexual assault, actual incidents:	6 Sexual assault rate (incidents per 100,000 population):	54.99 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	0 Robbery rate (incidents per 100,000 population):	0 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	23 Breaking & Entering rate (incidents per 100,000 population):	210.78 (Canada avg.: 431.24) Fraud, actual incidents:	25 Fraud rate (incidents per 100,000 population):	229.11 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	6 Impaired Driving rate (incidents per 100,000 population):	54.99 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	0 Cannabis trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	0 Cocaine trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	3 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	27.49 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Collingwood Ontario CSI: 43 Population: 23,472  Police force: Ontario Provincial Police, Collingwood detachment  Violent Crime Severity Index 34 Canada Average VCSI: 82.44 Rank: 195/237 Five-year Change in Crime -11.24 2013 CSI: 53.88 Rank: 204/237 Crime Severity Index 43 Canada Average CSI: 75.01 Rank: 179/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	83 Assault rate (incidents per 100,000 population):	353.61 (Canada avg.: 457.01) Sexual assault, actual incidents:	12 Sexual assault rate (incidents per 100,000 population):	51.12 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	4 Robbery rate (incidents per 100,000 population):	17.04 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	39 Breaking & Entering rate (incidents per 100,000 population):	166.16 (Canada avg.: 431.24) Fraud, actual incidents:	98 Fraud rate (incidents per 100,000 population):	417.52 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	45 Impaired Driving rate (incidents per 100,000 population):	191.72 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	0 Cannabis trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	1 Cocaine trafficking or production rate (incidents per 100,000 population):	4.26 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	9 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	38.34 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	12 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	51.12 (Canada avg.: 13.01) "
"Saanich British Columbia CSI: 43 Population: 121,032  Police force: Saanich Police Department  Violent Crime Severity Index 40 Canada Average VCSI: 82.44 Rank: 176/237 Five-year Change in Crime 1.98 2013 CSI: 40.59 Rank: 134/237 Crime Severity Index 43 Canada Average CSI: 75.01 Rank: 180/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	1 Homicide rate (incidents per 100,000 population):	0.83 (Canada avg.: 1.76) Assault, actual incidents:	362 Assault rate (incidents per 100,000 population):	299.09 (Canada avg.: 457.01) Sexual assault, actual incidents:	67 Sexual assault rate (incidents per 100,000 population):	55.36 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	21 Robbery rate (incidents per 100,000 population):	17.35 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	218 Breaking & Entering rate (incidents per 100,000 population):	180.12 (Canada avg.: 431.24) Fraud, actual incidents:	398 Fraud rate (incidents per 100,000 population):	328.84 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	180 Impaired Driving rate (incidents per 100,000 population):	148.72 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	3 Cannabis trafficking or production rate (incidents per 100,000 population):	2.48 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	2 Cocaine trafficking or production rate (incidents per 100,000 population):	1.65 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	11 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	9.09 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	11 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	9.09 (Canada avg.: 13.01) "
"Tecumseh Ontario CSI: 42 Population: 24,329  Police force: Ontario Provincial Police, Essex County (Tecumseh) detachment  Violent Crime Severity Index 24 Canada Average VCSI: 82.44 Rank: 222/237 Five-year Change in Crime 19.11 2013 CSI: 23.29 Rank: 53/237 Crime Severity Index 42 Canada Average CSI: 75.01 Rank: 181/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	31 Assault rate (incidents per 100,000 population):	127.42 (Canada avg.: 457.01) Sexual assault, actual incidents:	14 Sexual assault rate (incidents per 100,000 population):	57.54 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	2 Robbery rate (incidents per 100,000 population):	8.22 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	96 Breaking & Entering rate (incidents per 100,000 population):	394.59 (Canada avg.: 431.24) Fraud, actual incidents:	72 Fraud rate (incidents per 100,000 population):	295.94 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	12 Impaired Driving rate (incidents per 100,000 population):	49.32 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	0 Cannabis trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	2 Cocaine trafficking or production rate (incidents per 100,000 population):	8.22 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	0 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Prince Edward County Ontario CSI: 42 Population: 25,282  Police force: Ontario Provincial Police, Prince Edward detachment  Violent Crime Severity Index 39 Canada Average VCSI: 82.44 Rank: 180/237 Five-year Change in Crime 1.63 2013 CSI: 40.63 Rank: 139/237 Crime Severity Index 42 Canada Average CSI: 75.01 Rank: 182/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	118 Assault rate (incidents per 100,000 population):	466.74 (Canada avg.: 457.01) Sexual assault, actual incidents:	23 Sexual assault rate (incidents per 100,000 population):	90.97 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	1 Robbery rate (incidents per 100,000 population):	3.96 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	81 Breaking & Entering rate (incidents per 100,000 population):	320.39 (Canada avg.: 431.24) Fraud, actual incidents:	90 Fraud rate (incidents per 100,000 population):	355.98 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	34 Impaired Driving rate (incidents per 100,000 population):	134.48 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	5 Cannabis trafficking or production rate (incidents per 100,000 population):	19.78 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	6 Cocaine trafficking or production rate (incidents per 100,000 population):	23.73 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	4 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	15.82 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	1 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	3.96 (Canada avg.: 13.01) "
"Mirabel and Saint-Colomban Quebec CSI: 42 Population: 71,973  Police force: Mirabel Police Service  Violent Crime Severity Index 47 Canada Average VCSI: 82.44 Rank: 149/237 Five-year Change in Crime 2.56 2013 CSI: 39.35 Rank: 127/237 Crime Severity Index 42 Canada Average CSI: 75.01 Rank: 183/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	1 Homicide rate (incidents per 100,000 population):	1.39 (Canada avg.: 1.76) Assault, actual incidents:	260 Assault rate (incidents per 100,000 population):	361.25 (Canada avg.: 457.01) Sexual assault, actual incidents:	36 Sexual assault rate (incidents per 100,000 population):	50.02 (Canada avg.: 75.89) Firearms offences, actual incidents:	2 Firearms offences rate (incidents per 100,000 population):	2.78 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	8 Robbery rate (incidents per 100,000 population):	11.12 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	218 Breaking & Entering rate (incidents per 100,000 population):	302.89 (Canada avg.: 431.24) Fraud, actual incidents:	61 Fraud rate (incidents per 100,000 population):	84.75 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	106 Impaired Driving rate (incidents per 100,000 population):	147.28 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	54 Cannabis trafficking or production rate (incidents per 100,000 population):	75.03 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	8 Cocaine trafficking or production rate (incidents per 100,000 population):	11.12 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	60 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	83.36 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	2 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	2.78 (Canada avg.: 13.01) "
"Sidney British Columbia CSI: 41 Population: 12,179  Police force: RCMP, Sidney detachment  Violent Crime Severity Index 29 Canada Average VCSI: 82.44 Rank: 211/237 Five-year Change in Crime 0.1 2013 CSI: 40.82 Rank: 147/237 Crime Severity Index 41 Canada Average CSI: 75.01 Rank: 184/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	18 Assault rate (incidents per 100,000 population):	147.8 (Canada avg.: 457.01) Sexual assault, actual incidents:	3 Sexual assault rate (incidents per 100,000 population):	24.63 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	1 Robbery rate (incidents per 100,000 population):	8.21 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	15 Breaking & Entering rate (incidents per 100,000 population):	123.16 (Canada avg.: 431.24) Fraud, actual incidents:	45 Fraud rate (incidents per 100,000 population):	369.49 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	15 Impaired Driving rate (incidents per 100,000 population):	123.16 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	0 Cannabis trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	2 Cocaine trafficking or production rate (incidents per 100,000 population):	16.42 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	0 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"North Perth Ontario CSI: 41 Population: 14,523  Police force: Ontario Provincial Police, Perth (North Perth) detachment  Violent Crime Severity Index 37 Canada Average VCSI: 82.44 Rank: 185/237 Five-year Change in Crime -14.11 2013 CSI: 54.97 Rank: 215/237 Crime Severity Index 41 Canada Average CSI: 75.01 Rank: 185/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	42 Assault rate (incidents per 100,000 population):	289.2 (Canada avg.: 457.01) Sexual assault, actual incidents:	10 Sexual assault rate (incidents per 100,000 population):	68.86 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	0 Robbery rate (incidents per 100,000 population):	0 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	37 Breaking & Entering rate (incidents per 100,000 population):	254.77 (Canada avg.: 431.24) Fraud, actual incidents:	53 Fraud rate (incidents per 100,000 population):	364.94 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	16 Impaired Driving rate (incidents per 100,000 population):	110.17 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	1 Cannabis trafficking or production rate (incidents per 100,000 population):	6.89 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	0 Cocaine trafficking or production rate (incidents per 100,000 population):	0 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	1 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	6.89 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Mascouche Quebec CSI: 41 Population: 48,313  Police force: Mascouche Police Service  Violent Crime Severity Index 41 Canada Average VCSI: 82.44 Rank: 172/237 Five-year Change in Crime -14.3 2013 CSI: 54.98 Rank: 216/237 Crime Severity Index 41 Canada Average CSI: 75.01 Rank: 186/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	203 Assault rate (incidents per 100,000 population):	420.18 (Canada avg.: 457.01) Sexual assault, actual incidents:	16 Sexual assault rate (incidents per 100,000 population):	33.12 (Canada avg.: 75.89) Firearms offences, actual incidents:	7 Firearms offences rate (incidents per 100,000 population):	14.49 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	3 Robbery rate (incidents per 100,000 population):	6.21 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	138 Breaking & Entering rate (incidents per 100,000 population):	285.64 (Canada avg.: 431.24) Fraud, actual incidents:	81 Fraud rate (incidents per 100,000 population):	167.66 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	65 Impaired Driving rate (incidents per 100,000 population):	134.54 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	6 Cannabis trafficking or production rate (incidents per 100,000 population):	12.42 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	3 Cocaine trafficking or production rate (incidents per 100,000 population):	6.21 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	3 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	6.21 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	0 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	0 (Canada avg.: 13.01) "
"Mephremagog Regional County Municipality Quebec CSI: 40 Population: 35,730  Police force: Memphremagog Police Service  Violent Crime Severity Index 40 Canada Average VCSI: 82.44 Rank: 179/237 Five-year Change in Crime -17 2013 CSI: 57.44 Rank: 223/237 Crime Severity Index 40 Canada Average CSI: 75.01 Rank: 187/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	74 Assault rate (incidents per 100,000 population):	207.11 (Canada avg.: 457.01) Sexual assault, actual incidents:	22 Sexual assault rate (incidents per 100,000 population):	61.57 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	2 Robbery rate (incidents per 100,000 population):	5.6 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	53 Breaking & Entering rate (incidents per 100,000 population):	148.33 (Canada avg.: 431.24) Fraud, actual incidents:	107 Fraud rate (incidents per 100,000 population):	299.47 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	110 Impaired Driving rate (incidents per 100,000 population):	307.86 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	11 Cannabis trafficking or production rate (incidents per 100,000 population):	30.79 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	1 Cocaine trafficking or production rate (incidents per 100,000 population):	2.8 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	9 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	25.19 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	6 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	16.79 (Canada avg.: 13.01) "
"Okotoks Alberta CSI: 40 Population: 31,124  Police force: RCMP, Okotoks detachment  Violent Crime Severity Index 25 Canada Average VCSI: 82.44 Rank: 216/237 Five-year Change in Crime -5.44 2013 CSI: 45.69 Rank: 181/237 Crime Severity Index 40 Canada Average CSI: 75.01 Rank: 188/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	0 Homicide rate (incidents per 100,000 population):	0 (Canada avg.: 1.76) Assault, actual incidents:	63 Assault rate (incidents per 100,000 population):	202.42 (Canada avg.: 457.01) Sexual assault, actual incidents:	15 Sexual assault rate (incidents per 100,000 population):	48.19 (Canada avg.: 75.89) Firearms offences, actual incidents:	0 Firearms offences rate (incidents per 100,000 population):	0 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	1 Robbery rate (incidents per 100,000 population):	3.21 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	58 Breaking & Entering rate (incidents per 100,000 population):	186.35 (Canada avg.: 431.24) Fraud, actual incidents:	107 Fraud rate (incidents per 100,000 population):	343.79 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	72 Impaired Driving rate (incidents per 100,000 population):	231.33 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	3 Cannabis trafficking or production rate (incidents per 100,000 population):	9.64 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	5 Cocaine trafficking or production rate (incidents per 100,000 population):	16.06 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	7 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	22.49 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	7 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	22.49 (Canada avg.: 13.01) "
"York Region Ontario CSI: 40 Population: 1,150,672  Police force: York Regional Police Service  Violent Crime Severity Index 43 Canada Average VCSI: 82.44 Rank: 165/237 Five-year Change in Crime 7.69 2013 CSI: 32.35 Rank: 95/237 Crime Severity Index 40 Canada Average CSI: 75.01 Rank: 189/237 Homicide, Assault & Bodily Harm Homicide, actual incidents:	11 Homicide rate (incidents per 100,000 population):	0.96 (Canada avg.: 1.76) Assault, actual incidents:	2,620 Assault rate (incidents per 100,000 population):	227.69 (Canada avg.: 457.01) Sexual assault, actual incidents:	408 Sexual assault rate (incidents per 100,000 population):	35.46 (Canada avg.: 75.89) Firearms offences, actual incidents:	53 Firearms offences rate (incidents per 100,000 population):	4.61 (Canada avg.: 7.58) Theft & Property Crime Robbery, actual incidents:	410 Robbery rate (incidents per 100,000 population):	35.63 (Canada avg.: 60.58) Breaking & Entering, actual incidents:	2,443 Breaking & Entering rate (incidents per 100,000 population):	212.31 (Canada avg.: 431.24) Fraud, actual incidents:	3,246 Fraud rate (incidents per 100,000 population):	282.1 (Canada avg.: 349.2) Drug Offences Impaired Driving, actual incidents:	1,095 Impaired Driving rate (incidents per 100,000 population):	95.16 (Canada avg.: 190.49) Cannabis trafficking or production, actual incidents:	103 Cannabis trafficking or production rate (incidents per 100,000 population):	8.95 (Canada avg.: 22.5) Cocaine trafficking or production, actual incidents:	120 Cocaine trafficking or production rate (incidents per 100,000 population):	10.43 (Canada avg.: 20.03) Other controlled drugs, trafficking or production, actual incidents:	101 Other controlled drugs, trafficking or production rate (incidents per 100,000 population):	8.78 (Canada avg.: 31.58) Youth Crime Youth Criminal Justice Act offences, actual incidents:	18 Youth Criminal Justice Act offences rate (incidents per 100,000 population):	1.56 (Canada avg.: 13.01) "
